id,sequence_id,split
74ebf601d9c872a7828204947d78b9af,00129,train
74ebf601d9c872a7828204947d78b9af,00145,train
74ebf601d9c872a7828204947d78b9af,00169,train
74ebf601d9c872a7828204947d78b9af,00251,train
74ebf601d9c872a7828204947d78b9af,00097,train
74ebf601d9c872a7828204947d78b9af,00141,train
74ebf601d9c872a7828204947d78b9af,00265,train
74ebf601d9c872a7828204947d78b9af,00157,train
751b1e75fcd7f1deffb814dfce3ab22e,00238,train
751b1e75fcd7f1deffb814dfce3ab22e,00027,train
751b1e75fcd7f1deffb814dfce3ab22e,00159,train
751b1e75fcd7f1deffb814dfce3ab22e,00201,train
751b1e75fcd7f1deffb814dfce3ab22e,00137,train
751b1e75fcd7f1deffb814dfce3ab22e,00173,train
751b1e75fcd7f1deffb814dfce3ab22e,00000,train
751b1e75fcd7f1deffb814dfce3ab22e,00100,train
751b1e75fcd7f1deffb814dfce3ab22e,00124,train
751b1e75fcd7f1deffb814dfce3ab22e,00246,train
751b1e75fcd7f1deffb814dfce3ab22e,00078,train
751b1e75fcd7f1deffb814dfce3ab22e,00236,train
751b1e75fcd7f1deffb814dfce3ab22e,00102,train
751b1e75fcd7f1deffb814dfce3ab22e,00045,train
751b1e75fcd7f1deffb814dfce3ab22e,00012,train
751b1e75fcd7f1deffb814dfce3ab22e,00062,train
751b1e75fcd7f1deffb814dfce3ab22e,00031,train
751b1e75fcd7f1deffb814dfce3ab22e,00239,train
751b1e75fcd7f1deffb814dfce3ab22e,00103,train
751b1e75fcd7f1deffb814dfce3ab22e,00061,train
751b1e75fcd7f1deffb814dfce3ab22e,00064,train
751b1e75fcd7f1deffb814dfce3ab22e,00266,train
751b1e75fcd7f1deffb814dfce3ab22e,00041,train
751b1e75fcd7f1deffb814dfce3ab22e,00006,train
7526757d0fdf8acc14f1e6f4f4f49b,00085,train
7526757d0fdf8acc14f1e6f4f4f49b,00204,train
7526757d0fdf8acc14f1e6f4f4f49b,00103,train
7526757d0fdf8acc14f1e6f4f4f49b,00153,train
7526757d0fdf8acc14f1e6f4f4f49b,00208,train
7526757d0fdf8acc14f1e6f4f4f49b,00054,train
7526757d0fdf8acc14f1e6f4f4f49b,00200,train
7526757d0fdf8acc14f1e6f4f4f49b,00063,train
7526757d0fdf8acc14f1e6f4f4f49b,00253,train
7526757d0fdf8acc14f1e6f4f4f49b,00232,train
7526757d0fdf8acc14f1e6f4f4f49b,00261,train
7526757d0fdf8acc14f1e6f4f4f49b,00113,train
7526757d0fdf8acc14f1e6f4f4f49b,00124,train
7526757d0fdf8acc14f1e6f4f4f49b,00227,train
7526757d0fdf8acc14f1e6f4f4f49b,00175,train
7526757d0fdf8acc14f1e6f4f4f49b,00044,train
7526757d0fdf8acc14f1e6f4f4f49b,00057,train
7526757d0fdf8acc14f1e6f4f4f49b,00088,train
7526757d0fdf8acc14f1e6f4f4f49b,00062,train
7526757d0fdf8acc14f1e6f4f4f49b,00182,train
7526757d0fdf8acc14f1e6f4f4f49b,00053,train
7526757d0fdf8acc14f1e6f4f4f49b,00084,train
7526757d0fdf8acc14f1e6f4f4f49b,00081,train
7526757d0fdf8acc14f1e6f4f4f49b,00125,train
752d9a010346862551cfdb4c9f126c12,00241,train
752d9a010346862551cfdb4c9f126c12,00154,train
752d9a010346862551cfdb4c9f126c12,00130,train
752d9a010346862551cfdb4c9f126c12,00021,train
752d9a010346862551cfdb4c9f126c12,00000,train
752d9a010346862551cfdb4c9f126c12,00096,train
752d9a010346862551cfdb4c9f126c12,00195,train
752d9a010346862551cfdb4c9f126c12,00152,train
752d9a010346862551cfdb4c9f126c12,00239,train
752d9a010346862551cfdb4c9f126c12,00209,train
752d9a010346862551cfdb4c9f126c12,00256,train
752d9a010346862551cfdb4c9f126c12,00180,train
752d9a010346862551cfdb4c9f126c12,00230,train
752d9a010346862551cfdb4c9f126c12,00253,train
752d9a010346862551cfdb4c9f126c12,00163,train
752d9a010346862551cfdb4c9f126c12,00167,train
752d9a010346862551cfdb4c9f126c12,00031,train
752d9a010346862551cfdb4c9f126c12,00098,train
752d9a010346862551cfdb4c9f126c12,00028,train
752d9a010346862551cfdb4c9f126c12,00199,train
752d9a010346862551cfdb4c9f126c12,00125,train
752d9a010346862551cfdb4c9f126c12,00219,train
752d9a010346862551cfdb4c9f126c12,00027,train
752d9a010346862551cfdb4c9f126c12,00186,train
7568400ccaa12eb9d972c9dd75ed77d4,00177,train
7568400ccaa12eb9d972c9dd75ed77d4,00194,train
7568400ccaa12eb9d972c9dd75ed77d4,00170,train
7568400ccaa12eb9d972c9dd75ed77d4,00107,train
7568400ccaa12eb9d972c9dd75ed77d4,00256,train
7568400ccaa12eb9d972c9dd75ed77d4,00151,train
7568400ccaa12eb9d972c9dd75ed77d4,00201,train
7568400ccaa12eb9d972c9dd75ed77d4,00253,train
7568400ccaa12eb9d972c9dd75ed77d4,00001,train
7568400ccaa12eb9d972c9dd75ed77d4,00077,train
7568400ccaa12eb9d972c9dd75ed77d4,00020,train
7568400ccaa12eb9d972c9dd75ed77d4,00203,train
7568400ccaa12eb9d972c9dd75ed77d4,00225,train
7568400ccaa12eb9d972c9dd75ed77d4,00187,train
7568400ccaa12eb9d972c9dd75ed77d4,00208,train
7568400ccaa12eb9d972c9dd75ed77d4,00144,train
7568400ccaa12eb9d972c9dd75ed77d4,00133,train
7568400ccaa12eb9d972c9dd75ed77d4,00063,train
7568400ccaa12eb9d972c9dd75ed77d4,00076,train
7568400ccaa12eb9d972c9dd75ed77d4,00209,train
7568400ccaa12eb9d972c9dd75ed77d4,00237,train
7568400ccaa12eb9d972c9dd75ed77d4,00246,train
7568400ccaa12eb9d972c9dd75ed77d4,00191,train
7568400ccaa12eb9d972c9dd75ed77d4,00195,train
75705b82eb24f5ae23e79e99b949a341,00198,train
75705b82eb24f5ae23e79e99b949a341,00188,train
75705b82eb24f5ae23e79e99b949a341,00134,train
75705b82eb24f5ae23e79e99b949a341,00012,train
75705b82eb24f5ae23e79e99b949a341,00072,train
75705b82eb24f5ae23e79e99b949a341,00267,train
75705b82eb24f5ae23e79e99b949a341,00186,train
75705b82eb24f5ae23e79e99b949a341,00171,train
75705b82eb24f5ae23e79e99b949a341,00064,train
75705b82eb24f5ae23e79e99b949a341,00023,train
75705b82eb24f5ae23e79e99b949a341,00227,train
75705b82eb24f5ae23e79e99b949a341,00148,train
75705b82eb24f5ae23e79e99b949a341,00266,train
75705b82eb24f5ae23e79e99b949a341,00124,train
75705b82eb24f5ae23e79e99b949a341,00096,train
75705b82eb24f5ae23e79e99b949a341,00244,train
75705b82eb24f5ae23e79e99b949a341,00065,train
75705b82eb24f5ae23e79e99b949a341,00174,train
75705b82eb24f5ae23e79e99b949a341,00213,train
75705b82eb24f5ae23e79e99b949a341,00119,train
75705b82eb24f5ae23e79e99b949a341,00205,train
75705b82eb24f5ae23e79e99b949a341,00082,train
75705b82eb24f5ae23e79e99b949a341,00002,train
75705b82eb24f5ae23e79e99b949a341,00146,train
7578bae68447de8498427765723d5e48,00052,train
7578bae68447de8498427765723d5e48,00078,train
7578bae68447de8498427765723d5e48,00161,train
7578bae68447de8498427765723d5e48,00247,train
7578bae68447de8498427765723d5e48,00193,train
7578bae68447de8498427765723d5e48,00126,train
7578bae68447de8498427765723d5e48,00065,train
7578bae68447de8498427765723d5e48,00213,train
7578bae68447de8498427765723d5e48,00129,train
7578bae68447de8498427765723d5e48,00232,train
7578bae68447de8498427765723d5e48,00264,train
7578bae68447de8498427765723d5e48,00103,train
7578bae68447de8498427765723d5e48,00202,train
7578bae68447de8498427765723d5e48,00206,train
7578bae68447de8498427765723d5e48,00076,train
7578bae68447de8498427765723d5e48,00046,train
7578bae68447de8498427765723d5e48,00056,train
7578bae68447de8498427765723d5e48,00221,train
7578bae68447de8498427765723d5e48,00082,train
7578bae68447de8498427765723d5e48,00245,train
7578bae68447de8498427765723d5e48,00220,train
7578bae68447de8498427765723d5e48,00197,train
7578bae68447de8498427765723d5e48,00070,train
7578bae68447de8498427765723d5e48,00234,train
7584ab1da1ae2778300ca77569ad3884,00114,train
7584ab1da1ae2778300ca77569ad3884,00136,train
7584ab1da1ae2778300ca77569ad3884,00006,train
7584ab1da1ae2778300ca77569ad3884,00064,train
7584ab1da1ae2778300ca77569ad3884,00120,train
7584ab1da1ae2778300ca77569ad3884,00066,train
7584ab1da1ae2778300ca77569ad3884,00026,train
7584ab1da1ae2778300ca77569ad3884,00047,train
7584ab1da1ae2778300ca77569ad3884,00158,train
7584ab1da1ae2778300ca77569ad3884,00009,train
7584ab1da1ae2778300ca77569ad3884,00029,train
7584ab1da1ae2778300ca77569ad3884,00013,train
7584ab1da1ae2778300ca77569ad3884,00144,train
7584ab1da1ae2778300ca77569ad3884,00156,train
7584ab1da1ae2778300ca77569ad3884,00036,train
7584ab1da1ae2778300ca77569ad3884,00075,train
7584ab1da1ae2778300ca77569ad3884,00080,train
7584ab1da1ae2778300ca77569ad3884,00033,train
7584ab1da1ae2778300ca77569ad3884,00177,train
7584ab1da1ae2778300ca77569ad3884,00059,train
7584ab1da1ae2778300ca77569ad3884,00259,train
7584ab1da1ae2778300ca77569ad3884,00024,train
7584ab1da1ae2778300ca77569ad3884,00112,train
7584ab1da1ae2778300ca77569ad3884,00061,train
759da7376ab2196a66df9c92bbd3d5c1,00194,train
759da7376ab2196a66df9c92bbd3d5c1,00192,train
759da7376ab2196a66df9c92bbd3d5c1,00040,train
759da7376ab2196a66df9c92bbd3d5c1,00270,train
759da7376ab2196a66df9c92bbd3d5c1,00225,train
759da7376ab2196a66df9c92bbd3d5c1,00084,train
759da7376ab2196a66df9c92bbd3d5c1,00250,train
759da7376ab2196a66df9c92bbd3d5c1,00162,train
759da7376ab2196a66df9c92bbd3d5c1,00123,train
759da7376ab2196a66df9c92bbd3d5c1,00104,train
759da7376ab2196a66df9c92bbd3d5c1,00234,train
759da7376ab2196a66df9c92bbd3d5c1,00089,train
759da7376ab2196a66df9c92bbd3d5c1,00053,train
759da7376ab2196a66df9c92bbd3d5c1,00178,train
759da7376ab2196a66df9c92bbd3d5c1,00169,train
759da7376ab2196a66df9c92bbd3d5c1,00095,train
759da7376ab2196a66df9c92bbd3d5c1,00255,train
759da7376ab2196a66df9c92bbd3d5c1,00106,train
759da7376ab2196a66df9c92bbd3d5c1,00244,train
759da7376ab2196a66df9c92bbd3d5c1,00251,train
759da7376ab2196a66df9c92bbd3d5c1,00111,train
759da7376ab2196a66df9c92bbd3d5c1,00043,train
759da7376ab2196a66df9c92bbd3d5c1,00109,train
759da7376ab2196a66df9c92bbd3d5c1,00208,train
75d162523d703917b87697d3904b168b,00163,train
75d162523d703917b87697d3904b168b,00052,train
75d162523d703917b87697d3904b168b,00219,train
75d162523d703917b87697d3904b168b,00005,train
75d162523d703917b87697d3904b168b,00218,train
75d162523d703917b87697d3904b168b,00099,train
75d162523d703917b87697d3904b168b,00264,train
75d162523d703917b87697d3904b168b,00195,train
75d162523d703917b87697d3904b168b,00180,train
75d162523d703917b87697d3904b168b,00193,train
75d162523d703917b87697d3904b168b,00273,train
75d162523d703917b87697d3904b168b,00136,train
75d162523d703917b87697d3904b168b,00067,train
75d162523d703917b87697d3904b168b,00060,train
75d162523d703917b87697d3904b168b,00145,train
75d162523d703917b87697d3904b168b,00257,train
75d162523d703917b87697d3904b168b,00128,train
75d162523d703917b87697d3904b168b,00173,train
75d162523d703917b87697d3904b168b,00065,train
75d162523d703917b87697d3904b168b,00229,train
75d162523d703917b87697d3904b168b,00217,train
75d162523d703917b87697d3904b168b,00034,train
75d162523d703917b87697d3904b168b,00186,train
75d162523d703917b87697d3904b168b,00204,train
75db11c354c6342aad01ec966c80ac91,00195,train
75db11c354c6342aad01ec966c80ac91,00088,train
75db11c354c6342aad01ec966c80ac91,00119,train
75db11c354c6342aad01ec966c80ac91,00077,train
75db11c354c6342aad01ec966c80ac91,00133,train
75db11c354c6342aad01ec966c80ac91,00198,train
75db11c354c6342aad01ec966c80ac91,00049,train
75db11c354c6342aad01ec966c80ac91,00013,train
75db11c354c6342aad01ec966c80ac91,00235,train
75db11c354c6342aad01ec966c80ac91,00138,train
75db11c354c6342aad01ec966c80ac91,00126,train
75db11c354c6342aad01ec966c80ac91,00232,train
75db11c354c6342aad01ec966c80ac91,00238,train
75db11c354c6342aad01ec966c80ac91,00112,train
75db11c354c6342aad01ec966c80ac91,00248,train
75db11c354c6342aad01ec966c80ac91,00179,train
75db11c354c6342aad01ec966c80ac91,00043,train
75db11c354c6342aad01ec966c80ac91,00116,train
75db11c354c6342aad01ec966c80ac91,00011,train
75db11c354c6342aad01ec966c80ac91,00230,train
75db11c354c6342aad01ec966c80ac91,00004,train
75db11c354c6342aad01ec966c80ac91,00030,train
75db11c354c6342aad01ec966c80ac91,00234,train
75db11c354c6342aad01ec966c80ac91,00180,train
75fd28838e0fc8cf5b1edf5d4f643136,00249,train
75fd28838e0fc8cf5b1edf5d4f643136,00084,train
75fd28838e0fc8cf5b1edf5d4f643136,00196,train
75fd28838e0fc8cf5b1edf5d4f643136,00184,train
75fd28838e0fc8cf5b1edf5d4f643136,00049,train
75fd28838e0fc8cf5b1edf5d4f643136,00159,train
75fd28838e0fc8cf5b1edf5d4f643136,00253,train
75fd28838e0fc8cf5b1edf5d4f643136,00195,train
75fd28838e0fc8cf5b1edf5d4f643136,00104,train
75fd28838e0fc8cf5b1edf5d4f643136,00259,train
75fd28838e0fc8cf5b1edf5d4f643136,00068,train
75fd28838e0fc8cf5b1edf5d4f643136,00105,train
75fd28838e0fc8cf5b1edf5d4f643136,00083,train
75fd28838e0fc8cf5b1edf5d4f643136,00255,train
75fd28838e0fc8cf5b1edf5d4f643136,00097,train
75fd28838e0fc8cf5b1edf5d4f643136,00036,train
75fd28838e0fc8cf5b1edf5d4f643136,00221,train
75fd28838e0fc8cf5b1edf5d4f643136,00091,train
75fd28838e0fc8cf5b1edf5d4f643136,00051,train
75fd28838e0fc8cf5b1edf5d4f643136,00222,train
75fd28838e0fc8cf5b1edf5d4f643136,00102,train
75fd28838e0fc8cf5b1edf5d4f643136,00153,train
75fd28838e0fc8cf5b1edf5d4f643136,00163,train
75fd28838e0fc8cf5b1edf5d4f643136,00037,train
76252e1b65ede02f889919e9428eee54,00043,train
76252e1b65ede02f889919e9428eee54,00086,train
76252e1b65ede02f889919e9428eee54,00090,train
76252e1b65ede02f889919e9428eee54,00051,train
76252e1b65ede02f889919e9428eee54,00007,train
76252e1b65ede02f889919e9428eee54,00245,train
76252e1b65ede02f889919e9428eee54,00212,train
76252e1b65ede02f889919e9428eee54,00042,train
76252e1b65ede02f889919e9428eee54,00083,train
76252e1b65ede02f889919e9428eee54,00017,train
76252e1b65ede02f889919e9428eee54,00190,train
76252e1b65ede02f889919e9428eee54,00113,train
76252e1b65ede02f889919e9428eee54,00136,train
76252e1b65ede02f889919e9428eee54,00023,train
76252e1b65ede02f889919e9428eee54,00171,train
76252e1b65ede02f889919e9428eee54,00145,train
76252e1b65ede02f889919e9428eee54,00213,train
76252e1b65ede02f889919e9428eee54,00040,train
76252e1b65ede02f889919e9428eee54,00134,train
76252e1b65ede02f889919e9428eee54,00026,train
76252e1b65ede02f889919e9428eee54,00166,train
76252e1b65ede02f889919e9428eee54,00272,train
76252e1b65ede02f889919e9428eee54,00268,train
76252e1b65ede02f889919e9428eee54,00110,train
7628e525228e5a2d9a46ec065c01b381,00169,train
7628e525228e5a2d9a46ec065c01b381,00162,train
7628e525228e5a2d9a46ec065c01b381,00185,train
7628e525228e5a2d9a46ec065c01b381,00230,train
7628e525228e5a2d9a46ec065c01b381,00056,train
7628e525228e5a2d9a46ec065c01b381,00225,train
7628e525228e5a2d9a46ec065c01b381,00251,train
7628e525228e5a2d9a46ec065c01b381,00191,train
7628e525228e5a2d9a46ec065c01b381,00249,train
7628e525228e5a2d9a46ec065c01b381,00255,train
7628e525228e5a2d9a46ec065c01b381,00016,train
7628e525228e5a2d9a46ec065c01b381,00212,train
7628e525228e5a2d9a46ec065c01b381,00201,train
7628e525228e5a2d9a46ec065c01b381,00224,train
7628e525228e5a2d9a46ec065c01b381,00111,train
7628e525228e5a2d9a46ec065c01b381,00100,train
7628e525228e5a2d9a46ec065c01b381,00112,train
7628e525228e5a2d9a46ec065c01b381,00227,train
7628e525228e5a2d9a46ec065c01b381,00036,train
7628e525228e5a2d9a46ec065c01b381,00077,train
7628e525228e5a2d9a46ec065c01b381,00226,train
7628e525228e5a2d9a46ec065c01b381,00027,train
7628e525228e5a2d9a46ec065c01b381,00015,train
7628e525228e5a2d9a46ec065c01b381,00147,train
762e29f11597581d62b600da24e0965,00109,train
762e29f11597581d62b600da24e0965,00041,train
762e29f11597581d62b600da24e0965,00213,train
762e29f11597581d62b600da24e0965,00264,train
762e29f11597581d62b600da24e0965,00200,train
762e29f11597581d62b600da24e0965,00226,train
762e29f11597581d62b600da24e0965,00161,train
762e29f11597581d62b600da24e0965,00099,train
762e29f11597581d62b600da24e0965,00166,train
762e29f11597581d62b600da24e0965,00052,train
762e29f11597581d62b600da24e0965,00138,train
762e29f11597581d62b600da24e0965,00118,train
762e29f11597581d62b600da24e0965,00072,train
762e29f11597581d62b600da24e0965,00002,train
762e29f11597581d62b600da24e0965,00242,train
762e29f11597581d62b600da24e0965,00261,train
762e29f11597581d62b600da24e0965,00119,train
762e29f11597581d62b600da24e0965,00179,train
762e29f11597581d62b600da24e0965,00020,train
762e29f11597581d62b600da24e0965,00190,train
762e29f11597581d62b600da24e0965,00201,train
762e29f11597581d62b600da24e0965,00007,train
762e29f11597581d62b600da24e0965,00232,train
762e29f11597581d62b600da24e0965,00034,train
7631caf6989bd17e4a51f4b900f5eb50,00093,train
7631caf6989bd17e4a51f4b900f5eb50,00024,train
7631caf6989bd17e4a51f4b900f5eb50,00071,train
7631caf6989bd17e4a51f4b900f5eb50,00015,train
7631caf6989bd17e4a51f4b900f5eb50,00269,train
7631caf6989bd17e4a51f4b900f5eb50,00234,train
7631caf6989bd17e4a51f4b900f5eb50,00258,train
7631caf6989bd17e4a51f4b900f5eb50,00257,train
7631caf6989bd17e4a51f4b900f5eb50,00246,train
7631caf6989bd17e4a51f4b900f5eb50,00203,train
7631caf6989bd17e4a51f4b900f5eb50,00151,train
7631caf6989bd17e4a51f4b900f5eb50,00100,train
7631caf6989bd17e4a51f4b900f5eb50,00072,train
7631caf6989bd17e4a51f4b900f5eb50,00073,train
7631caf6989bd17e4a51f4b900f5eb50,00109,train
7631caf6989bd17e4a51f4b900f5eb50,00229,train
7631caf6989bd17e4a51f4b900f5eb50,00039,train
7631caf6989bd17e4a51f4b900f5eb50,00210,train
7631caf6989bd17e4a51f4b900f5eb50,00096,train
7631caf6989bd17e4a51f4b900f5eb50,00231,train
7631caf6989bd17e4a51f4b900f5eb50,00157,train
7631caf6989bd17e4a51f4b900f5eb50,00081,train
7631caf6989bd17e4a51f4b900f5eb50,00223,train
7631caf6989bd17e4a51f4b900f5eb50,00204,train
7662fbb435dc1d0760bb9786c97a649e,00035,train
7662fbb435dc1d0760bb9786c97a649e,00249,train
7662fbb435dc1d0760bb9786c97a649e,00257,train
7662fbb435dc1d0760bb9786c97a649e,00038,train
7662fbb435dc1d0760bb9786c97a649e,00143,train
7662fbb435dc1d0760bb9786c97a649e,00061,train
7662fbb435dc1d0760bb9786c97a649e,00056,train
7662fbb435dc1d0760bb9786c97a649e,00214,train
7662fbb435dc1d0760bb9786c97a649e,00207,train
7662fbb435dc1d0760bb9786c97a649e,00208,train
7662fbb435dc1d0760bb9786c97a649e,00001,train
7662fbb435dc1d0760bb9786c97a649e,00206,train
7662fbb435dc1d0760bb9786c97a649e,00136,train
7662fbb435dc1d0760bb9786c97a649e,00211,train
7662fbb435dc1d0760bb9786c97a649e,00091,train
7662fbb435dc1d0760bb9786c97a649e,00217,train
7662fbb435dc1d0760bb9786c97a649e,00128,train
7662fbb435dc1d0760bb9786c97a649e,00228,train
7662fbb435dc1d0760bb9786c97a649e,00205,train
7662fbb435dc1d0760bb9786c97a649e,00115,train
7662fbb435dc1d0760bb9786c97a649e,00141,train
7662fbb435dc1d0760bb9786c97a649e,00030,train
7662fbb435dc1d0760bb9786c97a649e,00161,train
7662fbb435dc1d0760bb9786c97a649e,00094,train
7664f3809169e998a4ee0fb6a51564c3,00131,train
7664f3809169e998a4ee0fb6a51564c3,00072,train
7664f3809169e998a4ee0fb6a51564c3,00221,train
7664f3809169e998a4ee0fb6a51564c3,00033,train
7664f3809169e998a4ee0fb6a51564c3,00118,train
7664f3809169e998a4ee0fb6a51564c3,00126,train
7664f3809169e998a4ee0fb6a51564c3,00055,train
7664f3809169e998a4ee0fb6a51564c3,00154,train
7664f3809169e998a4ee0fb6a51564c3,00167,train
7664f3809169e998a4ee0fb6a51564c3,00064,train
7664f3809169e998a4ee0fb6a51564c3,00000,train
7664f3809169e998a4ee0fb6a51564c3,00245,train
7664f3809169e998a4ee0fb6a51564c3,00249,train
7664f3809169e998a4ee0fb6a51564c3,00120,train
7664f3809169e998a4ee0fb6a51564c3,00030,train
7664f3809169e998a4ee0fb6a51564c3,00020,train
7664f3809169e998a4ee0fb6a51564c3,00073,train
7664f3809169e998a4ee0fb6a51564c3,00210,train
7664f3809169e998a4ee0fb6a51564c3,00053,train
7664f3809169e998a4ee0fb6a51564c3,00242,train
7664f3809169e998a4ee0fb6a51564c3,00206,train
7664f3809169e998a4ee0fb6a51564c3,00204,train
7664f3809169e998a4ee0fb6a51564c3,00229,train
7664f3809169e998a4ee0fb6a51564c3,00200,train
76a86e664e302f32fca1f1143bb6bc17,00057,train
76a86e664e302f32fca1f1143bb6bc17,00003,train
76a86e664e302f32fca1f1143bb6bc17,00230,train
76a86e664e302f32fca1f1143bb6bc17,00106,train
76a86e664e302f32fca1f1143bb6bc17,00114,train
76a86e664e302f32fca1f1143bb6bc17,00005,train
76a86e664e302f32fca1f1143bb6bc17,00243,train
76a86e664e302f32fca1f1143bb6bc17,00247,train
76a86e664e302f32fca1f1143bb6bc17,00271,train
76a86e664e302f32fca1f1143bb6bc17,00182,train
76a86e664e302f32fca1f1143bb6bc17,00244,train
76a86e664e302f32fca1f1143bb6bc17,00139,train
76a86e664e302f32fca1f1143bb6bc17,00228,train
76a86e664e302f32fca1f1143bb6bc17,00058,train
76a86e664e302f32fca1f1143bb6bc17,00273,train
76a86e664e302f32fca1f1143bb6bc17,00020,train
76a86e664e302f32fca1f1143bb6bc17,00070,train
76a86e664e302f32fca1f1143bb6bc17,00207,train
76a86e664e302f32fca1f1143bb6bc17,00159,train
76a86e664e302f32fca1f1143bb6bc17,00174,train
76a86e664e302f32fca1f1143bb6bc17,00052,train
76a86e664e302f32fca1f1143bb6bc17,00062,train
76a86e664e302f32fca1f1143bb6bc17,00183,train
76a86e664e302f32fca1f1143bb6bc17,00055,train
76eaa5ea5f272c2f5986032c1ed37f74,00067,train
76eaa5ea5f272c2f5986032c1ed37f74,00185,train
76eaa5ea5f272c2f5986032c1ed37f74,00077,train
76eaa5ea5f272c2f5986032c1ed37f74,00073,train
76eaa5ea5f272c2f5986032c1ed37f74,00022,train
76eaa5ea5f272c2f5986032c1ed37f74,00227,train
76eaa5ea5f272c2f5986032c1ed37f74,00064,train
76eaa5ea5f272c2f5986032c1ed37f74,00237,train
76eaa5ea5f272c2f5986032c1ed37f74,00244,train
76eaa5ea5f272c2f5986032c1ed37f74,00274,train
76eaa5ea5f272c2f5986032c1ed37f74,00033,train
76eaa5ea5f272c2f5986032c1ed37f74,00072,train
76eaa5ea5f272c2f5986032c1ed37f74,00047,train
76eaa5ea5f272c2f5986032c1ed37f74,00105,train
76eaa5ea5f272c2f5986032c1ed37f74,00232,train
76eaa5ea5f272c2f5986032c1ed37f74,00124,train
76eaa5ea5f272c2f5986032c1ed37f74,00177,train
76eaa5ea5f272c2f5986032c1ed37f74,00001,train
76eaa5ea5f272c2f5986032c1ed37f74,00087,train
76eaa5ea5f272c2f5986032c1ed37f74,00132,train
76eaa5ea5f272c2f5986032c1ed37f74,00117,train
76eaa5ea5f272c2f5986032c1ed37f74,00043,train
76eaa5ea5f272c2f5986032c1ed37f74,00175,train
76eaa5ea5f272c2f5986032c1ed37f74,00254,train
76f142e62adc0f2ae768735f27170bc4,00121,train
76f142e62adc0f2ae768735f27170bc4,00129,train
76f142e62adc0f2ae768735f27170bc4,00161,train
76f142e62adc0f2ae768735f27170bc4,00007,train
76f142e62adc0f2ae768735f27170bc4,00143,train
76f142e62adc0f2ae768735f27170bc4,00148,train
76f142e62adc0f2ae768735f27170bc4,00164,train
76f142e62adc0f2ae768735f27170bc4,00077,train
76f142e62adc0f2ae768735f27170bc4,00008,train
